,base_line_fid,0,10,20,30,40,50,60,70,80,90,iteration
1,1.0657274271435822,1.0650445184959982,1.369515919778625,1.5497574340351103,1.672907444225833,1.9482933067736408,1.9300817139357371,1.744905738825807,1.6056537015610368,1.3545564890325061,1.2035266797316706,1000
1,0.9764237642295791,0.9769386517772114,1.2730129821842784,1.432453064452183,1.4950700629106972,1.7017728188308348,1.7016309899714037,1.5618965140760854,1.453133757328808,1.2442783884455642,1.1286903280181926,2000
1,0.9600576181734515,0.959826373939451,1.1778296742621692,1.3387650965858673,1.3523091020217834,1.4796857510826857,1.502499833560226,1.4052675333900968,1.3391541303149785,1.1419928203889869,1.1135837428492816,3000
1,0.9489693052710468,0.95224917227022,1.0946345211117137,1.2546880443680932,1.2100034809032643,1.2878075322656064,1.3473571305677918,1.316002914378672,1.276450769396105,1.0990739501010245,1.0736572084012435,4000
1,0.9223718667041259,0.9227479112804782,1.0508634845223654,1.2052893576619963,1.156900851136896,1.2001151983629161,1.2384630843360056,1.2374717168784901,1.2187831894516774,1.0676826978700893,1.0639570484364878,5000
1,0.9180358533356946,0.9181646998879783,1.0300256203347278,1.1710210263337228,1.1339754695036248,1.1741034090993705,1.2142640084453944,1.2168937759156004,1.2008388071307474,1.0600329920741087,1.072906710080836,6000
1,0.9072815752353589,0.9063937686127745,1.0112193060295105,1.1291934448408372,1.0820951690871037,1.1193377051391036,1.150383899926415,1.1713127621220618,1.1563125971198491,1.0441407412464336,1.0814175091630616,7000
1,0.898398352409261,0.89912396700267,1.0038229266060863,1.1118544991822066,1.0655924744697498,1.0894506559681578,1.127757823202251,1.1590601330795929,1.1509810772295959,1.0373480215060238,1.0720720942288269,8000
1,0.8995666426621696,0.9015348560286434,0.996902307863355,1.0959012087948592,1.0374285058396513,1.0567008583236897,1.0967813903167825,1.1390425153709305,1.1320406641114749,1.0379038430222387,1.0839193227180277,9000
1,0.8869362355374302,0.8882178223297422,0.9794719914175454,1.0787071299604158,1.0275879863514013,1.0509710499848564,1.0886134841847235,1.1308411317171452,1.1276124242205772,1.0323866954524268,1.077749194093806,10000
1,0.855504808311776,0.8548659298625323,0.9555107680628052,1.0562940633696056,1.0099310387514828,1.0194169215559095,1.048343330737917,1.0999708253203737,1.1076964158536793,1.02823531972791,1.0681082156641697,11000
1,0.8621985575220446,0.8631948556715009,0.9704302534243945,1.0669397486886267,1.0238807324923194,1.044894746778053,1.0890328139142662,1.118806875012608,1.1224708954253588,1.0280524916706995,1.0698012606314764,12000
1,0.8394177961572702,0.839470189043774,0.9518629923034675,1.05524907248497,1.004278256191291,1.0175101403554998,1.050790995007415,1.0893217654128717,1.0965950773323336,1.0206022990939643,1.047733302968372,13000
1,0.8379737287401695,0.8388776147631126,0.9477416733584092,1.0431939372401504,0.9944613628636022,1.0119728336796907,1.0496459556056292,1.0902429852063955,1.1043897112622312,1.019906113421403,1.055208942153711,14000
1,0.8227810621568967,0.8221682551317159,0.9331088350109309,1.0315280591138867,0.9781659950655239,0.9955336986874379,1.040755931821339,1.084842493313191,1.0997391604159201,1.007241996682215,1.0441446966562935,15000
1,0.8397583954267354,0.8415948784631381,0.9431665456766307,1.039590386756894,0.9812532623090736,0.9961528659753653,1.0307440139912587,1.083606124304273,1.0951170436423523,1.0152028016970398,1.047842365589116,16000
1,0.8310486221478544,0.8291189136936723,0.9269564301922382,1.0176510208657659,0.9578178754569944,0.9712525002770142,1.0086572860100413,1.058136784003681,1.0753261150655198,1.0033554613883027,1.034173586607801,17000
1,0.8310457149500929,0.8296325009793937,0.9244940029679807,1.0166885427787578,0.9575657915680624,0.9736083542388418,1.013227687800138,1.0697336890729234,1.0919911763060852,1.0222590005384713,1.0455555595408739,18000
1,0.8263879149574191,0.8258527301274433,0.9306823060634629,1.0219263310936408,0.9710188395490305,0.9872265857959406,1.0265180155289237,1.072017951697892,1.091309343534679,1.010081211186401,1.0393701574940384,19000
1,0.8102826966188738,0.81199560890277,0.9133704362735157,1.0106933742543487,0.9605024377110123,0.9930291397090484,1.0357723643386108,1.074425160981176,1.0884788681213053,0.9955414987995345,1.0338982714291824,20000
1,0.8187861386276085,0.8184932894385146,0.9185384535052314,1.0191143538600373,0.9704243207229546,0.9956623441118024,1.0284406237391215,1.0612288970160093,1.0789714756467368,1.0070508572701864,1.046517440983382,21000
1,0.7837702543740762,0.7797674446313763,0.8818689409297801,0.9738381892240096,0.9296018532684567,0.9526478269663561,0.982524849274591,1.0295255781334687,1.0514477112581935,0.987623882961219,1.0314483485456898,22000
1,0.8242835412952317,0.8211815419989759,0.9089584783168032,0.9913087715214401,0.945990399850267,0.9672172818989184,1.003759640620894,1.060330900416379,1.0831166575604902,1.0117796438439317,1.0514627745868002,23000
1,0.824443125921441,0.8211863964327957,0.9121091702935968,0.9930096981240566,0.947427870703225,0.9565183721484877,0.9979413174087681,1.0464634732697755,1.0714770092516788,1.0049297552707164,1.0544136612884984,24000
1,0.8094260496011488,0.8104648980108125,0.9015317981765212,0.9886087581580338,0.935392320688277,0.9482119447207791,0.9964909222751082,1.041752191616617,1.0616853446894847,0.9979182296705698,1.0326766748286336,25000
1,0.7910049550134024,0.7949803321398261,0.8869761841345977,0.9747106938094803,0.92945513001046,0.9435542897243466,0.9952423280438287,1.0358572560322972,1.0643278961946692,0.9809772630793753,1.025625536073448,26000
1,0.7961631935635741,0.7999215243880287,0.8875511533455475,0.9826103106296076,0.9304907356487222,0.9453973672703847,0.9923765938449025,1.0349900765282207,1.0545315273947689,0.9912634993122004,1.0289683807355692,27000
1,0.7806391857779527,0.7776307561184523,0.8839970193897564,0.9713547716088795,0.9263675600742942,0.933849506762707,0.9783601300201596,1.0273391129658511,1.0555870748862284,0.992397605766889,1.0270324538685942,28000
1,0.7931285145949295,0.7951473240118563,0.8921505329593926,0.9757745528478,0.9226870415565185,0.93881312926166,0.9904945575137091,1.0356348810912281,1.052261651593286,0.9820276488312063,1.0250381213218924,29000
1,0.8082813614129438,0.8093738245321078,0.9002162095792747,0.9847791420941201,0.928388018114076,0.94841090949659,1.0061523579154774,1.046635104425591,1.055150248876004,0.9906513292863761,1.038426077432205,30000
1,0.7996947139076445,0.7984249728276019,0.8859980474603124,0.9721608686066125,0.9197446322887409,0.9391779948340202,0.9920013563307614,1.0372720988068087,1.0531017184354299,0.9904544698904594,1.0312201309870743,31000
1,0.8008560639860782,0.8024847945056428,0.8975991262125051,0.9801986913700288,0.925040145099952,0.935531055163481,0.996710825544947,1.0393205311511216,1.0576110836283141,0.9879472088081522,1.038161509543677,32000
1,0.7662527259362311,0.7666546672462717,0.858972891989636,0.9519695355736606,0.8961111245413027,0.9156034108639884,0.9661297755447551,1.0142814148111974,1.030172956100265,0.9612302971450591,1.0025922647928711,33000
1,0.7804226722251811,0.776030659663872,0.8645490319407819,0.9606845672783264,0.8980382470973389,0.90964722344266,0.9662359397588205,1.009720731869294,1.0282907326530601,0.9585361889810745,0.9858982168798817,34000
1,0.7984299287255316,0.8003573404178587,0.886851195154673,0.9687214222020397,0.9183016894909688,0.9398884924387859,0.9945633673792273,1.042049788981016,1.0595237883787259,0.9985346491415595,1.04253938122755,35000
1,0.7764495034718415,0.7762561736858513,0.8645801015246299,0.9622265366763026,0.9092313690387976,0.934863066652064,0.9925989009877111,1.0228136353698865,1.0365723994554543,0.9711761774145626,1.0192528949681168,36000
1,0.7692366062562406,0.7689054661054939,0.8669775341937769,0.9528458469304094,0.8935526085653875,0.9207651543161848,0.9808005675020618,1.0149886771525622,1.0237206170196131,0.9668054297383009,1.0097878404173963,37000
1,0.7593230453087563,0.7623669661143961,0.8565621048127408,0.9458481209142614,0.8881482770153549,0.9173048964690567,0.9679320562735225,1.0130613209342778,1.0301488047359,0.9690071227596967,1.0016656679378364,38000
1,0.784822401152492,0.7835687621863191,0.8772713297774026,0.9673798998016035,0.9167208343442954,0.9452751208894568,1.0053498899627444,1.0365959174484287,1.0445883460151537,0.9822642830449013,1.020635864053891,39000
1,0.7726435276159804,0.7700336263271986,0.8570877196360286,0.9375100417947744,0.8807181212969167,0.9029202161077359,0.9638484199804933,1.0077324845080509,1.0222525591796023,0.9567387780775063,0.9929903728251632,40000
1,0.7678252647486806,0.7684356095838291,0.8629956278764687,0.9368983779900308,0.884661716488867,0.9117839413121462,0.9747676184323186,1.0078241399311612,1.0151178299694736,0.9600773765773516,0.9961046071690316,41000
1,0.7529708776699082,0.7507805693685448,0.8426407671071017,0.9254086762041034,0.8711439649437793,0.9011392334353844,0.9587137428627556,1.010447500043087,1.0107287552682174,0.9553135820559315,0.9986048230102675,42000
1,0.7641841167464157,0.76368885138413,0.8636282311534684,0.9384939100687775,0.8872143716602157,0.9090433044732442,0.9652904525936972,1.005731375242821,1.0187352956997298,0.9621047105299124,0.9914973074241238,43000
1,0.7508845712227796,0.748031307720471,0.8438463529901792,0.9317274696722964,0.8755813370254664,0.8980640018863671,0.9548847548977615,1.0054332546929339,1.0082046179487674,0.9501654054209285,0.9864525786959123,44000
1,0.7562094285155383,0.7534385097652789,0.8572209477712693,0.9457703874615628,0.891871597302911,0.9198464738074662,0.9763013115127748,1.0155682504596306,1.02517734599148,0.9678230615935476,1.0028868079853546,45000
1,0.7493124793510744,0.7472302725886794,0.8486186629449916,0.9228304157144595,0.8669944331718737,0.8961114644798593,0.9507747472130518,0.993921210906744,0.9970886910807525,0.9524443826619197,0.9893409625661771,46000
1,0.7695246877192519,0.7667193374806465,0.8568343419009271,0.9285526887076065,0.8690577878903964,0.8976491008944392,0.9454703713845234,0.9924452458694442,1.0069265964663054,0.9640265142635203,1.0001326644328237,47000
1,0.7432966372253152,0.744530951327333,0.848070842042391,0.9257201695028636,0.8688692916277875,0.8987932024343365,0.9507216070415985,0.997904381248778,1.00251409634263,0.9478568401305301,0.9943063598788896,48000
1,0.7248429620674081,0.7302250748457937,0.8237796390541974,0.9072190365533677,0.8563666362597374,0.8900123333385217,0.9439836814124074,0.992313906878122,0.9968809073294279,0.9381514447532886,0.9695155584682463,49000
1,0.7575913348152014,0.7589593050516714,0.851261266122874,0.9252728434049213,0.870077339892877,0.893349035409043,0.9426572529136924,1.0039380264402575,1.0132996442071538,0.9615470715559258,1.001313842728368,50000
1,0.7303272266168741,0.7313902003832822,0.8433729317421219,0.9301149898559562,0.8801654237767795,0.9194569182777126,0.9634053772836266,1.0041518146344974,0.9995672763539213,0.9442147743164679,0.9826581629341588,51000
1,0.749860080492501,0.7522151902405989,0.8477580304654558,0.93354308407631,0.8872713450510451,0.90866082182449,0.9642133878145607,1.0010388603158917,1.001408360211475,0.9418391767879071,0.9832039692281543,52000
1,0.7354950895423652,0.7381530548310378,0.8196346127754446,0.9228766843650227,0.872420636283381,0.9035252996585739,0.9552969210037332,0.9972360291744016,1.001695301212112,0.9278466620242036,0.9822601246264288,53000
1,0.7417082740287748,0.7444575652337093,0.8376756122225735,0.9178452330601496,0.8594037559943838,0.885438069229034,0.9346260663771861,0.9930506145169263,1.003753129018364,0.949644174388576,0.9954657787459636,54000
1,0.7470595247525265,0.7477347989536763,0.8384852297243268,0.9203944257370711,0.8712534916738028,0.8918129695733567,0.9378986030059353,0.995461898047236,1.003111971218562,0.9446121884627986,0.9850403944821147,55000
1,0.7331399613570326,0.7331110363463142,0.8261653450511047,0.9133517610557119,0.8580999720971654,0.8761995260669369,0.9259355666231321,0.9831511237136206,0.9923215705016648,0.9335138473478507,0.9667652744884981,56000
1,0.730232983066673,0.7313997924354231,0.8299030231547135,0.9127347043782362,0.863052147165498,0.8830661734142945,0.9327522840194322,0.9867974306453953,1.0010607006930965,0.9360935722920798,0.9772711215565215,57000
1,0.7297968329224824,0.7267999378210807,0.8207794375595647,0.9063642515625651,0.8668207258895269,0.8943205056677392,0.9469398305983616,0.9864908197556292,0.9928516032971755,0.9302052009608919,0.971058074863441,58000
1,0.7461468890429852,0.7477816972067379,0.8288984783830036,0.91866395918399,0.8707729014432153,0.8877596819996625,0.9393343946909359,0.9955445887832232,1.005892761526873,0.9466780425411405,0.9733426198662685,59000
1,0.7278103737489474,0.7318028660753115,0.832308389896097,0.9126404773510632,0.8623870309284083,0.8845792702696653,0.9364899507850886,0.9843345306320724,0.9873926317168664,0.9370961618778788,0.9786871892458692,60000
